__quarterly__,y,ny,cpi,r,e,yw,rw,cpiw,tna,l,le,ln,bk,rwa,car,bg,rbk,new_rl,rd,car_min,rrw_bkw,yw_tnd,yw_gap,rrw_tnd,py,re,rr_bkw,y_tnd,y_gap,rr_tnd,re_tnd,re_gap,riskw,a,ona,lp,l_to_4ny,l_to_4ny_tnd,ln_to_l,ln_to_l_tnd,a_to_ln,a_to_ln_tnd,aa,bg_to_bk,bg_to_bk_tnd,roc_y,roc_ny,roc_cpi,roc_cpiw,roc_l,roc_py,roc_re,roc_y_tnd,roc_re_tnd,apct_y,apct_ny,apct_cpi,apct_cpiw,apct_l,apct_py,apct_re,apct_y_tnd,apct_re_tnd,x,prem_gap,fwy_bubble,,__eof__
2019Q3,2.220411158,2.680476067,1.41796392544048,0.0106582458333333,3.34012666666667,1.9130932,0.00495,2.56085,7.00728597055494,4.85576650450253,4.55342238253074,0.241913981258879,1.01575590974868,5.395579646437,0.157136880650484,0.847844554942351,0.0403424879394838,0.0371832460627815,0.0123598485109139,0.09,0.0015554952457193,1.88069101772244,1.01722887065032,-0.000566471909936626,1.20719807110607,6.0322856039347,-0.00121070415958002,2.16438239251242,1.02588672208821,0.00334763069611015,6.27380930030969,0.961502862963483,0.769995640125088,0.30234412197179,2.4538635880242,4.61385252324365,0.45288284460763,0.469824973814614,0.0498199369830825,0.047850992298222,1.24980011654739,1.30636447247521,0.293415392496242,0.834693204149928,0.899840611286876,1.01348842242772,1.01905084065326,1.01188333719869,1.00338923281874,1.02448110896468,1.0054883885227,1.02206761640248,1.00552954724472,1.01437235776653,5.50551642512567,7.84087583436608,4.83873633141327,1.36260085286268,10.1579431758414,2.21349507435258,9.12355668455751,2.23023215535152,5.87407370269457,NaN,NaN,NaN,,__eof__
2019Q4,2.22606372,2.724202728,1.43116211060405,0.010644285,3.41071666666667,1.9215691,0.00394166666666667,2.57887666666667,7.10346684291771,4.93540401393174,4.63240648368236,0.237008076215568,1.03233419402446,5.504034496635,0.154449148072445,0.850093438966624,0.0375647319169252,0.035299689877153,0.0123908060883327,0.09,-0.00307600967734156,1.88910048005823,1.01718734407435,-0.000402159381948364,1.22377571833388,6.14592684022731,0.00132411762755336,2.1773455835706,1.0223750133176,0.00349734630657026,6.36271890451156,0.965927763344924,0.774837782500896,0.30299753024938,2.47106035923535,4.69839593771617,0.452921873545285,0.471560236950129,0.0480220212056678,0.0480234530922051,1.27842702699208,1.31680526776327,0.294589471805652,0.823467287906654,0.899706204816152,1.00254572761429,1.01631302048854,1.00930784269386,1.00703932938933,1.01640060520937,1.01373233409214,1.01883883551841,1.00598932568617,1.01417155032071,1.02218608663642,6.68662051300315,3.77544194695529,2.84560282181083,6.72340180244242,5.60711923369879,7.75116221118137,2.4173395561442,5.79026230983204,NaN,NaN,NaN,,__eof__
2020Q1,2.180381047,2.691246962,1.43952956367068,0.0105772275,3.53187333333333,1.8989877,0.002775,2.58803,7.79674207742852,5.18775265936738,4.87130360163126,0.24546922040234,1.01732359891034,5.927353833559,0.148890064479735,0.882524094472804,0.0360784135487222,0.0340617645181098,0.0118009752104178,0.09,-0.000771610291739333,1.89763074380186,1.00071507915993,-0.000235911938421282,1.23430120881985,6.34970921997524,0.00470311575216664,2.19163148626129,0.994866637328484,0.00365334508917655,6.45056373497209,0.98436500759615,0.760234694785996,0.31644905773612,2.92543847579726,4.94228343896504,0.48190975527494,0.473276151601151,0.0473170631909567,0.0481379637592031,1.28915982711576,1.32798142955681,0.308152486739655,0.867495942705035,0.899656636069749,0.979478272526718,0.987902601498313,1.00584661444335,1.00354934900596,1.05113029140539,1.00860083292084,1.03315730646419,1.00656115538043,1.01380617811015,-7.95944549300294,-4.75185719605966,2.35923557615156,1.42731623098165,22.074852146967,3.48497280804563,13.9372689879821,2.65040457328733,5.63789385100872,NaN,NaN,NaN,,__eof__
2020Q2,1.831719623,2.189486281,1.4411639242829,0.00804991333333333,3.84763333333333,1.7378712,0.000358333333333333,2.56315333333333,7.94831750303035,5.20679439697757,4.86990313167448,0.210418403611418,1.03754880098728,5.896823305306,0.154181217840928,0.909179398604845,0.0286856500350967,0.0340538199975413,0.0100975911794367,0.09,0.010067304108482,1.90638840981461,0.911603947575933,-6.71822167329002e-05,1.19531736926749,6.84313147006158,0.00690672826899474,2.20754088477989,0.829755695864556,0.0038140277667868,6.53606250765488,1.0469807260942,0.741895791537995,0.33689126530309,3.07841437135587,4.99637599336615,0.594522382049304,0.474966376887797,0.0404122743416873,0.0481999243533437,1.60105418309907,1.33966433582495,0.294543321359784,0.876276275139748,0.899680222150692,0.840091517728185,0.813558291719495,1.00113534355491,0.990387798183688,1.00367051763268,0.968416267217597,1.07770784976013,1.00725915767242,1.01325446522127,-50.1911632844665,-56.1918712404303,0.454911410509307,-3.78979846413646,1.47631047175112,-12.0474766159162,34.8975880613349,2.93543357831456,5.40812910614401,NaN,NaN,NaN,,__eof__
2020Q3,2.032750163,2.453313444,1.44534000530624,0.00556581666666668,3.73285333333333,1.874372,0.000283333333333333,2.59239333333333,7.7701736222534,5.13835827617762,4.77749472801588,0.256629056659442,1.05664461102515,5.648879905967,0.172194806290495,0.972707781166257,0.0217189110512912,0.0316810905319327,0.00714220330198377,0.09,-0.0109990150242976,1.91548293090952,0.978537563427935,0.00010439857962149,1.20689373866748,6.69532709266845,0.00266039350721359,2.22537859206273,0.913440153621599,0.0039781449858131,6.61780736649624,1.01171380819645,0.726995326048942,0.360863548161739,2.99267889423752,4.88172921951818,0.523614123660427,0.47662744979808,0.0499437841555778,0.0482144612952316,1.40616792525026,1.35161242400268,0.310752244277476,0.920562856249787,0.89975455993088,1.10974962405586,1.12049728983892,1.00289771409968,1.01140782317614,0.986856381185384,1.00968476632033,0.978401061262702,1.00808035194538,1.01250674373839,51.6701185747049,57.6315847483795,1.16413342767214,4.64180786030528,-5.1546999609526,3.9305475789803,-8.36367572288491,3.27152749021347,5.09733364053202,NaN,NaN,NaN,,__eof__
2020Q4,2.146289168,2.653143313,1.45455984747819,0.00438398083333333,3.66074333333333,1.8924262,0.000233333333333333,2.61044666666667,7.68723769412219,5.09733275577173,4.70356900281514,0.282006696178569,1.04573446325187,5.324117583909,0.1772511251512,0.943705832185159,0.0173688978995773,0.029620765598915,0.00579444690350047,0.09,-0.00668408275808297,1.92491458421615,0.98312216838994,0.000282577409255001,1.23615370778408,6.5698054628622,-0.0019823861465974,2.24520082444092,0.955945296579183,0.00414547829283492,6.69452412883917,0.981370047582666,0.692591772982371,0.39376375295659,2.98366869130705,4.81532605959316,0.480310725281553,0.47829575932173,0.0553243646609595,0.0481841051221344,1.39629220969723,1.36367126147405,0.319516055664082,0.902433519548129,0.899849444966545,1.05585487437986,1.08145305260064,1.00637901264623,1.00696396380179,0.992015831088289,1.02424403091933,0.981252352862089,1.00890735286521,1.01159247437925,24.284484919118,36.7825460603367,2.57612413488724,2.81481892297131,-3.15562257296731,10.0560107316309,-7.29079766408417,3.61082902370342,4.71824597899761,NaN,NaN,NaN,,__eof__
2021Q1,2.216887671,2.775203099,1.46179808813219,0.00433752083333333,3.55465333333333,1.9216224,0.000125,2.63734,7.70976663457375,5.18061572262958,4.79150913681195,0.276546158757895,1.05830312427048,4.668245814924,0.211104217008043,0.985486377560605,0.0169196020539458,0.0325485081325,0.00522997434762028,0.09375,-0.0100734177239176,1.93465750859954,0.99326231721036,0.000467400092912774,1.25184651225389,6.4132177338609,-0.000635557687327482,2.2669411897781,0.977920239394035,0.0043153699839389,6.76494693786405,0.948007100834083,0.605497680563984,0.38910658581763,2.9182574977618,4.90406956387169,0.466687980827091,0.480023356673099,0.0533809441896852,0.048111962812273,1.40702220405194,1.37570460079024,0.32060855399592,0.93119481078725,0.899941608912689,1.03289328579419,1.04600572664203,1.00497624120902,1.01030219604818,1.01633853837844,1.01269486502447,0.976165545557405,1.00968303819441,1.01051946451601,13.8208481297602,19.7116036986321,2.00540362148658,4.18499806222608,6.69733579428409,5.17546272555987,-9.19831673663469,3.92983605150887,4.27464814110152,NaN,NaN,NaN,,__eof__
2021Q2,2.16397366,2.772672284,1.48366180642637,0.00437713416666667,3.69560333333333,1.9544248,6.66666666666667e-05,2.68557666666667,7.95096811276292,5.30016901859396,4.91190230953998,0.270419534205176,1.09019890734199,4.741109280947,0.218293012111541,1.0349510256879,0.0224899361996036,0.031718850422182,0.0063038453121902,0.09375,-0.0178959121132284,1.94466470040578,1.00501891127668,0.000656590231284169,1.2812874459849,6.68941266686715,-0.0104236908107105,2.29046940239293,0.944773004930442,0.00448511973373185,6.8277010109854,0.979745987134505,0.59629333355476,0.38826670905398,3.03906580322294,5.02974948438878,0.477893569425708,0.48186296472186,0.051020926550926,0.0480035214303814,1.43579386820254,1.38758706815179,0.322878769767881,0.949323117752163,0.900008644782511,0.976131397322386,0.999088061338317,1.01495672929913,1.01828989309936,1.0230770438043,1.02351800595586,1.04306651426288,1.01037883678717,1.00927635851364,-9.2110217723087,-0.364276788689355,6.11825732536637,7.51912787927485,9.55529172452982,9.74429402810595,18.3717351062062,4.21661523143755,3.76249393762291,NaN,NaN,NaN,,__eof__
2021Q3,2.312466254,3.021352262,1.50754426613552,0.004420365,3.84673333333333,1.9672594,0.000116666666666667,2.72887333333333,8.17243403197239,5.44760530541477,5.06440620210573,0.258568770089429,1.14126057819698,4.883044208171,0.217440717404831,1.06177263574421,0.0318728158331215,0.0324413691376665,0.00635949358071727,0.09375,-0.0157513171695578,1.95487996178,1.00633258228742,0.000844357819119603,1.30654977419619,6.96314413419295,-0.0114916247418692,2.31561984419315,0.998638122660305,0.00465037690759683,6.88116296434222,1.01191385384644,0.597501820029068,0.38319910330904,3.10802782986666,5.18903653532534,0.450758868299645,0.483862861212403,0.0474646666916964,0.0478660243683196,1.4820007194856,1.39920372896036,0.323917407953257,0.930350750765133,0.900038563323166,1.06862033339167,1.08968963964297,1.01609697008153,1.01612192539653,1.02781728022325,1.01971636285866,1.0409201047921,1.01098047490787,1.0078301544357,30.4048470845338,40.9974593870498,6.59593058413535,6.60640294299426,11.5998626301027,8.12286700942138,17.4004028317421,4.46506348438893,3.16904097211752,NaN,NaN,NaN,,__eof__
2021Q4,2.372381504,3.203019781,1.52988070552867,0.00608704083333332,3.87998666666667,2.0006181,0.000133333333333333,2.78706666666667,8.61021564150115,5.63581107853609,5.26631353221746,0.244308764142432,1.20739108101312,5.102381269541,0.219707698330485,1.12103244473543,0.0398372599332842,0.0327865480589693,0.00995226779022807,0.09375,-0.0207492286593657,1.96525207283664,1.01799566969153,0.00101872868372132,1.35012845766985,7.06838217300149,-0.00860194905365375,2.34213802150777,1.01291276697381,0.00480182126740208,6.92361191145032,1.02090964418612,0.592596223136105,0.36949754631863,3.34390210928369,5.39150231439366,0.439882631381733,0.486070000757353,0.0433493530457184,0.0477077208196541,1.51242034896142,1.41045571755095,0.325599036439841,0.928475008938093,0.900035813439465,1.02590967539369,1.06012788422087,1.01481644015032,1.02132504012645,1.03454834970042,1.03335401707178,1.01511358041431,1.01145186995228,1.0061688623461,10.7736593736936,26.3086318876331,6.05959806143186,8.80677022022012,14.5521300304261,14.024067275355,6.18387047057856,4.66003763974738,2.4904719029275,NaN,NaN,NaN,,__eof__
2022Q1,2.406897853,3.391947445,1.57615929273657,0.00937138333333332,3.91486666666667,1.9924088,0.000766666666666667,2.84893666666667,8.68992466304317,5.82760433735295,5.45966112780996,0.24731326738851,1.07455531452134,5.1203273878,0.179432846249199,0.91875491692068,0.0535591284916584,0.0391270283023638,0.0158074172681451,0.0975,-0.020966857420098,1.97573651450473,1.00843851666094,0.00116219676072868,1.40926107054033,7.07619289698397,-0.0202653937386383,2.36975646069982,1.01567308409794,0.00492475190779933,6.95339027708662,1.01766082659016,0.589225751239929,0.36794320954299,3.23026353523321,5.58029106996444,0.429517587746186,0.48852030330503,0.0424382392955741,0.0475367261920593,1.48776170978721,1.4212717672554,0.334502613123407,0.855009420645729,0.900014948098702,1.01454924047494,1.05898423266715,1.03024980120388,1.0221989666555,1.03403117246909,1.04379776793427,1.00110502287388,1.0117919776454,1.0043009871173,5.94794082548242,25.7644730844659,12.6601065349734,9.1796632272497,14.3232404138708,18.7040277560707,0.442742334757962,4.80087930701572,1.73152579995466,NaN,NaN,NaN,,__eof__
2022Q2,2.437681657,3.603021298,1.62177745021141,0.0143523366666667,3.91549666666667,1.9895271,0.00269166666666667,2.91535666666667,9.14743378902775,6.1459402601654,5.77358914447312,0.254375983361295,1.13335458169902,5.604453748062,0.176904559751175,0.991453422946731,0.0561415699865134,0.044767001079421,0.0238191977410848,0.0975,-0.0201524612101968,1.9863099462048,1.00161966353808,0.00125,1.47805243053523,7.03861637056907,-0.0141798670725084,2.39821434589406,1.01645695730805,0.00500000000000001,6.96897040953838,1.00999372316682,0.61268043883351,0.37235111569228,3.37384464455463,5.8915642768041,0.426443514473322,0.491234293013963,0.0413892704115626,0.0473597031039517,1.46378251111632,1.43161459961602,0.350131763584747,0.874795442623469,0.9,1.0127898256927,1.06222792552731,1.02894260604563,1.02331396158333,1.05462552094898,1.04881378009578,0.994689725539998,1.01200878050812,1.00224065266451,5.2149175996985,27.3124449669998,12.089415047508,9.65680749559297,23.7066671727725,21.0022759808392,-2.10725019338126,4.89073348688058,0.899277882644833,NaN,NaN,NaN,,__eof__
2022Q3,2.475806838,3.699784768,1.67069908742598,0.0213177216666667,4.38603,2.0054663,0.00665833333333333,2.95495666666667,9.43394770252298,6.39935224882567,6.02260489667988,0.258995791380579,1.19564841406988,5.847974862114,0.180802207182709,1.05732676261921,0.0513577108797295,0.0530504362423843,0.0324389403766873,0.0975,-0.0068321081508621,1.99695900384482,1.00426012559036,0.00125,1.49437537339898,7.75754813433705,-0.00858864234360368,2.42726160588235,1.02,0.00500000000000001,6.96897040953838,1.11315555648211,0.619886292198762,0.37674735214579,3.4113428058431,6.14035645744509,0.43241381932367,0.494212826470827,0.0404721886387965,0.0471816146781157,1.45464661853204,1.4414690994893,0.362162364419064,0.884312436814234,0.9,1.01563993431649,1.02685620261354,1.03016544422183,1.01358324367402,1.04123241976541,1.01104354793276,1.10214106379971,1.01211203662342,1,6.40427449551437,11.18303451249,12.6232125723793,5.54500604690267,17.5413643081261,4.49113537931887,47.553234783597,4.93354840144369,0,0,0,1,,__eof__
2022Q4,NaN,NaN,1.72351149249596,0.0270344858333333,4.80838333333333,2.0187495,0.0101,2.98525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.000150161962983675,2.00767205785481,1.00551755556982,0.00124953343486739,NaN,8.32847730249003,-0.00443624210948945,NaN,NaN,0.00499685563408548,6.96974619421596,1.19494699956243,NaN,NaN,NaN,NaN,NaN,0.497435163336116,NaN,0.0470054338931045,NaN,1.45083087436889,NaN,NaN,NaN,NaN,NaN,1.03161096182278,1.01025170137859,NaN,NaN,1.07359660014559,NaN,1.00011131984095,NaN,NaN,13.2566712623695,4.16417105546092,NaN,NaN,32.8509027966103,NaN,0.0445353721958863,NaN,NaN,NaN,,__eof__
2023Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.500859963601278,NaN,0.0468318972521255,NaN,1.4596999242548,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2023Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.504445887257757,NaN,0.0466617412583854,NaN,1.46807624914703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2023Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.508151594296999,NaN,0.0464957024150915,NaN,1.47595984904557,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2023Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51193574471045,NaN,0.0463345172254507,NaN,1.48335072395044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2024Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.515756998489555,NaN,0.0461789221926701,NaN,1.49024887386164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2024Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.519574015625761,NaN,0.0460296538199568,NaN,1.49665429877916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2024Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.523345456110512,NaN,0.0458874486105176,NaN,1.50256699870302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2024Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.527029979935253,NaN,0.0457530430675598,NaN,1.50798697363321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2025Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.530586247091429,NaN,0.0456271736942904,NaN,1.51291422356974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2025Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.533972917570485,NaN,0.0455105769939163,NaN,1.51734874851261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2025Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.537148651363866,NaN,0.0454039894696446,NaN,1.52129054846182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2025Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.540072108463016,NaN,0.0453081476246824,NaN,1.52473962341737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2026Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.54270194885938,NaN,0.0452237879622367,NaN,1.52769597337927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2026Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.544996832544404,NaN,0.0451516469855144,NaN,1.53015959834752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2026Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.546915419509533,NaN,0.0450924611977226,NaN,1.53213049832211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2026Q4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.548416369746212,NaN,0.0450469671020682,NaN,1.53360867330306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2027Q1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.549458343245886,NaN,0.0450159012017584,NaN,1.53459412329036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2027Q2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55,NaN,0.045,NaN,1.53508684828401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
2027Q3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.55,NaN,0.045,NaN,1.53508684828401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,__eof__
